DATE,EXPIRY,STRIKE_PRC,TIME_MC,F,MD,MD_Close,N,C,BID,ASK
10/7/2018,1,26200,16:00,28682.5,30/8/2018,28239.5,36,0,155,160
10/7/2018,1,26000,16:00,28682.5,30/8/2018,28239.5,36,0,137,141
10/7/2018,1,23600,16:00,28682.5,30/8/2018,28239.5,36,0,31,34
10/7/2018,1,32200,16:00,28682.5,30/8/2018,28239.5,36,1,20,22
10/7/2018,1,23400,16:00,28682.5,30/8/2018,28239.5,36,0,28,30
10/7/2018,1,33000,16:00,28682.5,30/8/2018,28239.5,36,1,7,9
10/7/2018,1,23200,16:00,28682.5,30/8/2018,28239.5,36,0,25,27
10/7/2018,1,23000,16:00,28682.5,30/8/2018,28239.5,36,0,23,24
10/7/2018,1,22800,16:00,28682.5,30/8/2018,28239.5,36,0,20,22
10/7/2018,1,22600,16:00,28682.5,30/8/2018,28239.5,36,0,17,20
10/7/2018,1,22400,16:00,28682.5,30/8/2018,28239.5,36,0,16,17
10/7/2018,1,22200,16:00,28682.5,30/8/2018,28239.5,36,0,14,15
10/7/2018,1,28000,16:00,28682.5,30/8/2018,28239.5,36,0,484,495
10/7/2018,1,27800,16:00,28682.5,30/8/2018,28239.5,36,0,427,436
10/7/2018,1,27600,16:00,28682.5,30/8/2018,28239.5,36,0,376,384
11/7/2018,0,30600,16:00,28277,30/7/2018,28643.5,13,1,9,11
11/7/2018,0,30400,16:00,28277,30/7/2018,28643.5,13,1,13,15
11/7/2018,0,30200,16:00,28277,30/7/2018,28643.5,13,1,19,20
11/7/2018,0,30000,16:00,28277,30/7/2018,28643.5,13,1,27,29
11/7/2018,0,29800,16:00,28277,30/7/2018,28643.5,13,1,40,42
11/7/2018,0,29600,16:00,28277,30/7/2018,28643.5,13,1,60,61
11/7/2018,0,29400,16:00,28277,30/7/2018,28643.5,13,1,87,89
11/7/2018,0,29200,16:00,28277,30/7/2018,28643.5,13,1,125,127
11/7/2018,0,29000,16:00,28277,30/7/2018,28643.5,13,1,177,179
11/7/2018,0,29000,16:00,28277,30/7/2018,28643.5,13,0,896,905
11/7/2018,0,28800,16:00,28277,30/7/2018,28643.5,13,1,243,245
11/7/2018,0,28600,16:00,28277,30/7/2018,28643.5,13,1,324,328
11/7/2018,0,28600,16:00,28277,30/7/2018,28643.5,13,0,645,652
11/7/2018,0,28400,16:00,28277,30/7/2018,28643.5,13,1,423,426
11/7/2018,0,28200,16:00,28277,30/7/2018,28643.5,13,1,535,542
11/7/2018,0,28200,16:00,28277,30/7/2018,28643.5,13,0,456,462
11/7/2018,0,28000,16:00,28277,30/7/2018,28643.5,13,1,661,669
11/7/2018,0,28400,16:00,28277,30/7/2018,28643.5,13,0,543,549
11/7/2018,0,28000,16:00,28277,30/7/2018,28643.5,13,0,386,389
11/7/2018,0,27800,16:00,28277,30/7/2018,28643.5,13,1,787,817
11/7/2018,0,27800,16:00,28277,30/7/2018,28643.5,13,0,322,326
11/7/2018,0,27600,16:00,28277,30/7/2018,28643.5,13,0,270,273
11/7/2018,0,28800,16:00,28277,30/7/2018,28643.5,13,0,763,769
11/7/2018,0,27400,16:00,28277,30/7/2018,28643.5,13,0,226,229
11/7/2018,0,27200,16:00,28277,30/7/2018,28643.5,13,0,190,192
11/7/2018,0,27000,16:00,28277,30/7/2018,28643.5,13,0,158,160
11/7/2018,0,26800,16:00,28277,30/7/2018,28643.5,13,0,132,133
11/7/2018,0,26600,16:00,28277,30/7/2018,28643.5,13,0,110,111
11/7/2018,0,26400,16:00,28277,30/7/2018,28643.5,13,0,91,92
11/7/2018,0,26200,16:00,28277,30/7/2018,28643.5,13,0,76,77
11/7/2018,0,26000,16:00,28277,30/7/2018,28643.5,13,0,62,64
11/7/2018,0,25800,16:00,28277,30/7/2018,28643.5,13,0,51,53
11/7/2018,0,25600,16:00,28277,30/7/2018,28643.5,13,0,42,44
11/7/2018,0,25400,16:00,28277,30/7/2018,28643.5,13,0,35,36
11/7/2018,0,25200,16:00,28277,30/7/2018,28643.5,13,0,29,30
11/7/2018,0,30800,16:00,28277,30/7/2018,28643.5,13,1,6,7
11/7/2018,0,25000,16:00,28277,30/7/2018,28643.5,13,0,24,26
11/7/2018,0,24800,16:00,28277,30/7/2018,28643.5,13,0,20,21
11/7/2018,0,24600,16:00,28277,30/7/2018,28643.5,13,0,17,18
11/7/2018,0,24400,16:00,28277,30/7/2018,28643.5,13,0,14,15
11/7/2018,0,24200,16:00,28277,30/7/2018,28643.5,13,0,12,13
11/7/2018,0,24000,16:00,28277,30/7/2018,28643.5,13,0,10,11
11/7/2018,0,23800,16:00,28277,30/7/2018,28643.5,13,0,9,10
11/7/2018,0,23600,16:00,28277,30/7/2018,28643.5,13,0,7,8
11/7/2018,0,23400,16:00,28277,30/7/2018,28643.5,13,0,6,7
11/7/2018,0,23200,16:00,28277,30/7/2018,28643.5,13,0,5,6
11/7/2018,1,32600,16:00,28247.5,30/8/2018,28239.5,35,1,8,9
11/7/2018,1,32200,16:00,28247.5,30/8/2018,28239.5,35,1,13,15
11/7/2018,1,31600,16:00,28247.5,30/8/2018,28239.5,35,1,26,27
11/7/2018,1,31400,16:00,28247.5,30/8/2018,28239.5,35,1,32,35
11/7/2018,1,30600,16:00,28247.5,30/8/2018,28239.5,35,1,76,81
11/7/2018,1,30200,16:00,28247.5,30/8/2018,28239.5,35,1,121,126
11/7/2018,1,30000,16:00,28247.5,30/8/2018,28239.5,35,1,152,157
11/7/2018,1,29800,16:00,28247.5,30/8/2018,28239.5,35,1,189,194
11/7/2018,1,29600,16:00,28247.5,30/8/2018,28239.5,35,1,234,239
11/7/2018,1,29400,16:00,28247.5,30/8/2018,28239.5,35,1,287,292
11/7/2018,1,30400,16:00,28247.5,30/8/2018,28239.5,35,1,97,101
11/7/2018,1,29200,16:00,28247.5,30/8/2018,28239.5,35,1,349,355
11/7/2018,1,29000,16:00,28247.5,30/8/2018,28239.5,35,1,421,426
11/7/2018,1,28800,16:00,28247.5,30/8/2018,28239.5,35,1,502,509
11/7/2018,1,32000,16:00,28247.5,30/8/2018,28239.5,35,1,17,18
11/7/2018,1,28600,16:00,28247.5,30/8/2018,28239.5,35,1,591,600
11/7/2018,1,28400,16:00,28247.5,30/8/2018,28239.5,35,1,693,702
11/7/2018,1,32400,16:00,28247.5,30/8/2018,28239.5,35,1,11,12
11/7/2018,1,33000,16:00,28247.5,30/8/2018,28239.5,35,1,5,7
11/7/2018,1,28200,16:00,28247.5,30/8/2018,28239.5,35,1,803,814
11/7/2018,1,28000,16:00,28247.5,30/8/2018,28239.5,35,1,922,933
11/7/2018,1,28200,16:00,28247.5,30/8/2018,28239.5,35,0,755,765
11/7/2018,1,31200,16:00,28247.5,30/8/2018,28239.5,35,1,39,41
11/7/2018,1,28400,16:00,28247.5,30/8/2018,28239.5,35,0,846,855
11/7/2018,1,28000,16:00,28247.5,30/8/2018,28239.5,35,0,675,683
11/7/2018,1,27800,16:00,28247.5,30/8/2018,28239.5,35,1,1049,1074
11/7/2018,1,27400,16:00,28247.5,30/8/2018,28239.5,35,0,479,486
11/7/2018,1,27200,16:00,28247.5,30/8/2018,28239.5,35,0,427,434
11/7/2018,1,28600,16:00,28247.5,30/8/2018,28239.5,35,0,943,955
11/7/2018,1,28800,16:00,28247.5,30/8/2018,28239.5,35,0,1053,1064
11/7/2018,1,29000,16:00,28247.5,30/8/2018,28239.5,35,0,1171,1209
11/7/2018,1,26400,16:00,28247.5,30/8/2018,28239.5,35,0,267,272
11/7/2018,1,26000,16:00,28247.5,30/8/2018,28239.5,35,0,212,216
11/7/2018,1,25600,16:00,28247.5,30/8/2018,28239.5,35,0,168,172
11/7/2018,1,30800,16:00,28247.5,30/8/2018,28239.5,35,1,61,66
11/7/2018,1,25400,16:00,28247.5,30/8/2018,28239.5,35,0,150,155
11/7/2018,1,25200,16:00,28247.5,30/8/2018,28239.5,35,0,133,138
11/7/2018,1,25000,16:00,28247.5,30/8/2018,28239.5,35,0,118,124
11/7/2018,1,25800,16:00,28247.5,30/8/2018,28239.5,35,0,188,194
11/7/2018,1,24800,16:00,28247.5,30/8/2018,28239.5,35,0,104,110
11/7/2018,1,24600,16:00,28247.5,30/8/2018,28239.5,35,0,94,98
11/7/2018,1,24400,16:00,28247.5,30/8/2018,28239.5,35,0,82,87
11/7/2018,1,24200,16:00,28247.5,30/8/2018,28239.5,35,0,72,78
11/7/2018,1,31000,16:00,28247.5,30/8/2018,28239.5,35,1,48,51
11/7/2018,1,24000,16:00,28247.5,30/8/2018,28239.5,35,0,65,72
11/7/2018,1,31800,16:00,28247.5,30/8/2018,28239.5,35,1,21,23
11/7/2018,1,23800,16:00,28247.5,30/8/2018,28239.5,35,0,57,65
11/7/2018,1,27600,16:00,28247.5,30/8/2018,28239.5,35,0,539,545
11/7/2018,1,23600,16:00,28247.5,30/8/2018,28239.5,35,0,50,57
11/7/2018,1,27800,16:00,28247.5,30/8/2018,28239.5,35,0,605,610
11/7/2018,1,23400,16:00,28247.5,30/8/2018,28239.5,35,0,45,50
11/7/2018,1,23200,16:00,28247.5,30/8/2018,28239.5,35,0,39,45
11/7/2018,1,23000,16:00,28247.5,30/8/2018,28239.5,35,0,36,42
11/7/2018,1,22800,16:00,28247.5,30/8/2018,28239.5,35,0,33,36
11/7/2018,1,27000,16:00,28247.5,30/8/2018,28239.5,35,0,380,387
11/7/2018,1,22600,16:00,28247.5,30/8/2018,28239.5,35,0,28,32
11/7/2018,1,22400,16:00,28247.5,30/8/2018,28239.5,35,0,25,28
11/7/2018,1,22200,16:00,28247.5,30/8/2018,28239.5,35,0,23,25
11/7/2018,1,26800,16:00,28247.5,30/8/2018,28239.5,35,0,338,342
11/7/2018,1,26200,16:00,28247.5,30/8/2018,28239.5,35,0,239,245
11/7/2018,1,26600,16:00,28247.5,30/8/2018,28239.5,35,0,301,304
12/7/2018,0,30600,16:00,28517,30/7/2018,28643.5,12,1,8,9
12/7/2018,0,30400,16:00,28517,30/7/2018,28643.5,12,1,12,14
12/7/2018,0,30200,16:00,28517,30/7/2018,28643.5,12,1,19,20
12/7/2018,0,30000,16:00,28517,30/7/2018,28643.5,12,1,30,31
12/7/2018,0,29800,16:00,28517,30/7/2018,28643.5,12,1,46,47
12/7/2018,0,29600,16:00,28517,30/7/2018,28643.5,12,1,70,71
12/7/2018,0,29400,16:00,28517,30/7/2018,28643.5,12,1,104,105
12/7/2018,0,29200,16:00,28517,30/7/2018,28643.5,12,0,810,838
12/7/2018,0,29000,16:00,28517,30/7/2018,28643.5,12,1,214,216
12/7/2018,0,29000,16:00,28517,30/7/2018,28643.5,12,0,672,700
12/7/2018,0,28800,16:00,28517,30/7/2018,28643.5,12,0,572,578
12/7/2018,0,28600,16:00,28517,30/7/2018,28643.5,12,1,388,393
12/7/2018,0,28600,16:00,28517,30/7/2018,28643.5,12,0,462,476
12/7/2018,0,28400,16:00,28517,30/7/2018,28643.5,12,0,384,386
12/7/2018,0,28200,16:00,28517,30/7/2018,28643.5,12,1,630,635
12/7/2018,0,28200,16:00,28517,30/7/2018,28643.5,12,0,312,316
12/7/2018,0,28400,16:00,28517,30/7/2018,28643.5,12,1,502,508
12/7/2018,0,28000,16:00,28517,30/7/2018,28643.5,12,1,769,799
12/7/2018,0,28000,16:00,28517,30/7/2018,28643.5,12,0,253,255
12/7/2018,0,27800,16:00,28517,30/7/2018,28643.5,12,1,922,931
12/7/2018,0,27800,16:00,28517,30/7/2018,28643.5,12,0,206,207
12/7/2018,0,28800,16:00,28517,30/7/2018,28643.5,12,1,292,297
12/7/2018,0,29200,16:00,28517,30/7/2018,28643.5,12,1,151,153
12/7/2018,0,27600,16:00,28517,30/7/2018,28643.5,12,0,167,168
12/7/2018,0,27400,16:00,28517,30/7/2018,28643.5,12,0,134,136
12/7/2018,0,27200,16:00,28517,30/7/2018,28643.5,12,0,109,110
12/7/2018,0,27000,16:00,28517,30/7/2018,28643.5,12,0,88,90
12/7/2018,0,26800,16:00,28517,30/7/2018,28643.5,12,0,72,73
12/7/2018,0,26600,16:00,28517,30/7/2018,28643.5,12,0,58,59
12/7/2018,0,26400,16:00,28517,30/7/2018,28643.5,12,0,47,48
12/7/2018,0,26200,16:00,28517,30/7/2018,28643.5,12,0,39,40
12/7/2018,0,30800,16:00,28517,30/7/2018,28643.5,12,1,5,6
12/7/2018,0,26000,16:00,28517,30/7/2018,28643.5,12,0,32,33
12/7/2018,0,25800,16:00,28517,30/7/2018,28643.5,12,0,26,27
12/7/2018,0,25600,16:00,28517,30/7/2018,28643.5,12,0,22,23
12/7/2018,0,25400,16:00,28517,30/7/2018,28643.5,12,0,18,20
12/7/2018,0,25200,16:00,28517,30/7/2018,28643.5,12,0,15,16
12/7/2018,0,25000,16:00,28517,30/7/2018,28643.5,12,0,13,14
12/7/2018,0,24800,16:00,28517,30/7/2018,28643.5,12,0,11,12
12/7/2018,0,24600,16:00,28517,30/7/2018,28643.5,12,0,9,10
12/7/2018,0,24400,16:00,28517,30/7/2018,28643.5,12,0,8,9
12/7/2018,0,24200,16:00,28517,30/7/2018,28643.5,12,0,7,8
12/7/2018,0,24000,16:00,28517,30/7/2018,28643.5,12,0,5,7
12/7/2018,0,23800,16:00,28517,30/7/2018,28643.5,12,0,5,6
12/7/2018,1,33000,16:00,28488.5,30/8/2018,28239.5,34,1,5,7
12/7/2018,1,32800,16:00,28488.5,30/8/2018,28239.5,34,1,7,8
12/7/2018,1,32600,16:00,28488.5,30/8/2018,28239.5,34,1,8,10
12/7/2018,1,31600,16:00,28488.5,30/8/2018,28239.5,34,1,27,30
12/7/2018,1,31800,16:00,28488.5,30/8/2018,28239.5,34,1,22,24
12/7/2018,1,32000,16:00,28488.5,30/8/2018,28239.5,34,1,17,19
12/7/2018,1,30800,16:00,28488.5,30/8/2018,28239.5,34,1,68,73
12/7/2018,1,31000,16:00,28488.5,30/8/2018,28239.5,34,1,53,58
12/7/2018,1,30600,16:00,28488.5,30/8/2018,28239.5,34,1,85,91
12/7/2018,1,30200,16:00,28488.5,30/8/2018,28239.5,34,1,137,143
12/7/2018,1,30000,16:00,28488.5,30/8/2018,28239.5,34,1,172,179
12/7/2018,1,29600,16:00,28488.5,30/8/2018,28239.5,34,1,267,273
12/7/2018,1,29400,16:00,28488.5,30/8/2018,28239.5,34,1,327,333
12/7/2018,1,29200,16:00,28488.5,30/8/2018,28239.5,34,0,1103,1118
12/7/2018,1,29000,16:00,28488.5,30/8/2018,28239.5,34,1,476,484
12/7/2018,1,29000,16:00,28488.5,30/8/2018,28239.5,34,0,984,997
12/7/2018,1,28800,16:00,28488.5,30/8/2018,28239.5,34,0,876,887
12/7/2018,1,31400,16:00,28488.5,30/8/2018,28239.5,34,1,34,37
12/7/2018,1,28600,16:00,28488.5,30/8/2018,28239.5,34,1,667,676
12/7/2018,1,28600,16:00,28488.5,30/8/2018,28239.5,34,0,778,788
12/7/2018,1,28400,16:00,28488.5,30/8/2018,28239.5,34,0,690,698
12/7/2018,1,28200,16:00,28488.5,30/8/2018,28239.5,34,1,898,910
12/7/2018,1,28200,16:00,28488.5,30/8/2018,28239.5,34,0,610,618
12/7/2018,1,32400,16:00,28488.5,30/8/2018,28239.5,34,1,11,13
12/7/2018,1,32200,16:00,28488.5,30/8/2018,28239.5,34,1,14,16
12/7/2018,1,28400,16:00,28488.5,30/8/2018,28239.5,34,1,778,788
12/7/2018,1,28000,16:00,28488.5,30/8/2018,28239.5,34,1,1025,1038
12/7/2018,1,28000,16:00,28488.5,30/8/2018,28239.5,34,0,540,546
12/7/2018,1,27800,16:00,28488.5,30/8/2018,28239.5,34,1,1160,1174
12/7/2018,1,27800,16:00,28488.5,30/8/2018,28239.5,34,0,476,482
12/7/2018,1,31200,16:00,28488.5,30/8/2018,28239.5,34,1,43,46
12/7/2018,1,28800,16:00,28488.5,30/8/2018,28239.5,34,1,568,576
12/7/2018,1,30400,16:00,28488.5,30/8/2018,28239.5,34,1,109,114
12/7/2018,1,29800,16:00,28488.5,30/8/2018,28239.5,34,1,216,222
12/7/2018,1,29200,16:00,28488.5,30/8/2018,28239.5,34,1,397,402
12/7/2018,1,26800,16:00,28488.5,30/8/2018,28239.5,34,0,254,260
12/7/2018,1,27000,16:00,28488.5,30/8/2018,28239.5,34,0,288,293
12/7/2018,1,26600,16:00,28488.5,30/8/2018,28239.5,34,0,224,229
12/7/2018,1,26200,16:00,28488.5,30/8/2018,28239.5,34,0,175,181
12/7/2018,1,26000,16:00,28488.5,30/8/2018,28239.5,34,0,155,158
12/7/2018,1,25400,16:00,28488.5,30/8/2018,28239.5,34,0,108,112
12/7/2018,1,25000,16:00,28488.5,30/8/2018,28239.5,34,0,84,90
12/7/2018,1,24800,16:00,28488.5,30/8/2018,28239.5,34,0,75,80
12/7/2018,1,24600,16:00,28488.5,30/8/2018,28239.5,34,0,66,71
12/7/2018,1,24400,16:00,28488.5,30/8/2018,28239.5,34,0,59,64
12/7/2018,1,24200,16:00,28488.5,30/8/2018,28239.5,34,0,52,56
12/7/2018,1,24000,16:00,28488.5,30/8/2018,28239.5,34,0,47,50
12/7/2018,1,25800,16:00,28488.5,30/8/2018,28239.5,34,0,137,142
12/7/2018,1,26400,16:00,28488.5,30/8/2018,28239.5,34,0,198,203
12/7/2018,1,23800,16:00,28488.5,30/8/2018,28239.5,34,0,41,45
12/7/2018,1,23600,16:00,28488.5,30/8/2018,28239.5,34,0,37,39
12/7/2018,1,27200,16:00,28488.5,30/8/2018,28239.5,34,0,326,331
12/7/2018,1,23400,16:00,28488.5,30/8/2018,28239.5,34,0,33,35
12/7/2018,1,25600,16:00,28488.5,30/8/2018,28239.5,34,0,122,127
12/7/2018,1,23200,16:00,28488.5,30/8/2018,28239.5,34,0,29,32
12/7/2018,1,27400,16:00,28488.5,30/8/2018,28239.5,34,0,370,376
12/7/2018,1,23000,16:00,28488.5,30/8/2018,28239.5,34,0,27,28
12/7/2018,1,22800,16:00,28488.5,30/8/2018,28239.5,34,0,24,25
12/7/2018,1,22600,16:00,28488.5,30/8/2018,28239.5,34,0,21,24
12/7/2018,1,22400,16:00,28488.5,30/8/2018,28239.5,34,0,18,20
12/7/2018,1,22200,16:00,28488.5,30/8/2018,28239.5,34,0,16,18
12/7/2018,1,27600,16:00,28488.5,30/8/2018,28239.5,34,0,420,427
12/7/2018,1,25200,16:00,28488.5,30/8/2018,28239.5,34,0,95,100
13/7/2018,0,30600,16:00,28500,30/7/2018,28643.5,11,1,6,7
13/7/2018,0,30200,16:00,28500,30/7/2018,28643.5,11,1,14,15
13/7/2018,0,30000,16:00,28500,30/7/2018,28643.5,11,1,22,24
13/7/2018,0,29800,16:00,28500,30/7/2018,28643.5,11,1,35,36
13/7/2018,0,29400,16:00,28500,30/7/2018,28643.5,11,1,81,83
13/7/2018,0,29200,16:00,28500,30/7/2018,28643.5,11,1,122,124
13/7/2018,0,29200,16:00,28500,30/7/2018,28643.5,11,0,818,827
13/7/2018,0,29000,16:00,28500,30/7/2018,28643.5,11,0,675,683
13/7/2018,0,28800,16:00,28500,30/7/2018,28643.5,11,1,253,255
13/7/2018,0,28800,16:00,28500,30/7/2018,28643.5,11,0,548,556
13/7/2018,0,28600,16:00,28500,30/7/2018,28643.5,11,1,346,349
13/7/2018,0,28600,16:00,28500,30/7/2018,28643.5,11,0,444,449
13/7/2018,0,28400,16:00,28500,30/7/2018,28643.5,11,1,456,460
13/7/2018,0,28400,16:00,28500,30/7/2018,28643.5,11,0,356,361
13/7/2018,0,28200,16:00,28500,30/7/2018,28643.5,11,1,582,590
13/7/2018,0,28200,16:00,28500,30/7/2018,28643.5,11,0,284,287
13/7/2018,0,28000,16:00,28500,30/7/2018,28643.5,11,1,723,732
13/7/2018,0,28000,16:00,28500,30/7/2018,28643.5,11,0,226,228
13/7/2018,0,29000,16:00,28500,30/7/2018,28643.5,11,1,179,181
13/7/2018,0,27800,16:00,28500,30/7/2018,28643.5,11,1,876,886
13/7/2018,0,27800,16:00,28500,30/7/2018,28643.5,11,0,180,181
13/7/2018,0,27600,16:00,28500,30/7/2018,28643.5,11,0,143,144
13/7/2018,0,27400,16:00,28500,30/7/2018,28643.5,11,0,113,115
13/7/2018,0,29600,16:00,28500,30/7/2018,28643.5,11,1,53,55
13/7/2018,0,27200,16:00,28500,30/7/2018,28643.5,11,0,91,93
13/7/2018,0,27000,16:00,28500,30/7/2018,28643.5,11,0,72,73
13/7/2018,0,26800,16:00,28500,30/7/2018,28643.5,11,0,58,60
13/7/2018,0,26600,16:00,28500,30/7/2018,28643.5,11,0,47,48
13/7/2018,0,26400,16:00,28500,30/7/2018,28643.5,11,0,38,39
13/7/2018,0,26200,16:00,28500,30/7/2018,28643.5,11,0,31,32
13/7/2018,0,26000,16:00,28500,30/7/2018,28643.5,11,0,25,27
13/7/2018,0,25800,16:00,28500,30/7/2018,28643.5,11,0,21,22
13/7/2018,0,30400,16:00,28500,30/7/2018,28643.5,11,1,9,10
13/7/2018,0,25600,16:00,28500,30/7/2018,28643.5,11,0,17,19
13/7/2018,0,25400,16:00,28500,30/7/2018,28643.5,11,0,14,15
13/7/2018,0,25200,16:00,28500,30/7/2018,28643.5,11,0,12,13
13/7/2018,0,25000,16:00,28500,30/7/2018,28643.5,11,0,10,11
13/7/2018,0,24800,16:00,28500,30/7/2018,28643.5,11,0,9,10
13/7/2018,0,24600,16:00,28500,30/7/2018,28643.5,11,0,7,8
13/7/2018,0,24400,16:00,28500,30/7/2018,28643.5,11,0,6,7
13/7/2018,0,24200,16:00,28500,30/7/2018,28643.5,11,0,5,6
13/7/2018,1,31800,16:00,28474,30/8/2018,28239.5,33,1,17,21
13/7/2018,1,31600,16:00,28474,30/8/2018,28239.5,33,1,21,24
13/7/2018,1,31200,16:00,28474,30/8/2018,28239.5,33,1,35,37
13/7/2018,1,31000,16:00,28474,30/8/2018,28239.5,33,1,45,47
13/7/2018,1,30400,16:00,28474,30/8/2018,28239.5,33,1,92,97
13/7/2018,1,30000,16:00,28474,30/8/2018,28239.5,33,1,151,155
13/7/2018,1,29800,16:00,28474,30/8/2018,28239.5,33,1,190,195
13/7/2018,1,29600,16:00,28474,30/8/2018,28239.5,33,1,237,241
13/7/2018,1,29200,16:00,28474,30/8/2018,28239.5,33,1,361,366
13/7/2018,1,29400,16:00,28474,30/8/2018,28239.5,33,1,294,300
13/7/2018,1,29000,16:00,28474,30/8/2018,28239.5,33,1,438,444
13/7/2018,1,28800,16:00,28474,30/8/2018,28239.5,33,1,526,532
13/7/2018,1,28800,16:00,28474,30/8/2018,28239.5,33,0,851,859
13/7/2018,1,28600,16:00,28474,30/8/2018,28239.5,33,1,625,632
13/7/2018,1,28400,16:00,28474,30/8/2018,28239.5,33,1,735,745
13/7/2018,1,31400,16:00,28474,30/8/2018,28239.5,33,1,26,30
13/7/2018,1,28200,16:00,28474,30/8/2018,28239.5,33,1,855,865
13/7/2018,1,28000,16:00,28474,30/8/2018,28239.5,33,1,981,995
13/7/2018,1,30600,16:00,28474,30/8/2018,28239.5,33,1,73,77
13/7/2018,1,28000,16:00,28474,30/8/2018,28239.5,33,0,510,515
13/7/2018,1,27800,16:00,28474,30/8/2018,28239.5,33,1,1117,1132
13/7/2018,1,28200,16:00,28474,30/8/2018,28239.5,33,0,582,587
13/7/2018,1,30800,16:00,28474,30/8/2018,28239.5,33,1,58,60
13/7/2018,1,28400,16:00,28474,30/8/2018,28239.5,33,0,662,668
13/7/2018,1,28600,16:00,28474,30/8/2018,28239.5,33,0,751,758
13/7/2018,1,27800,16:00,28474,30/8/2018,28239.5,33,0,447,452
13/7/2018,1,27600,16:00,28474,30/8/2018,28239.5,33,0,391,396
13/7/2018,1,27200,16:00,28474,30/8/2018,28239.5,33,0,300,304
13/7/2018,1,27000,16:00,28474,30/8/2018,28239.5,33,0,261,268
13/7/2018,1,26400,16:00,28474,30/8/2018,28239.5,33,0,176,181
13/7/2018,1,30200,16:00,28474,30/8/2018,28239.5,33,1,119,123
13/7/2018,1,29000,16:00,28474,30/8/2018,28239.5,33,0,961,972
13/7/2018,1,29200,16:00,28474,30/8/2018,28239.5,33,0,1081,1096
13/7/2018,1,25800,16:00,28474,30/8/2018,28239.5,33,0,121,125
13/7/2018,1,26000,16:00,28474,30/8/2018,28239.5,33,0,137,142
13/7/2018,1,25600,16:00,28474,30/8/2018,28239.5,33,0,106,111
13/7/2018,1,25200,16:00,28474,30/8/2018,28239.5,33,0,83,86
13/7/2018,1,25000,16:00,28474,30/8/2018,28239.5,33,0,74,76
13/7/2018,1,24800,16:00,28474,30/8/2018,28239.5,33,0,64,68
13/7/2018,1,24600,16:00,28474,30/8/2018,28239.5,33,0,57,60
13/7/2018,1,24400,16:00,28474,30/8/2018,28239.5,33,0,51,53
13/7/2018,1,24200,16:00,28474,30/8/2018,28239.5,33,0,44,47
13/7/2018,1,25400,16:00,28474,30/8/2018,28239.5,33,0,94,97
13/7/2018,1,24000,16:00,28474,30/8/2018,28239.5,33,0,40,42
13/7/2018,1,23800,16:00,28474,30/8/2018,28239.5,33,0,34,37
13/7/2018,1,26200,16:00,28474,30/8/2018,28239.5,33,0,155,160
13/7/2018,1,23600,16:00,28474,30/8/2018,28239.5,33,0,31,33
13/7/2018,1,23400,16:00,28474,30/8/2018,28239.5,33,0,28,30
13/7/2018,1,23200,16:00,28474,30/8/2018,28239.5,33,0,24,26
13/7/2018,1,23000,16:00,28474,30/8/2018,28239.5,33,0,22,23
13/7/2018,1,26800,16:00,28474,30/8/2018,28239.5,33,0,229,234
13/7/2018,1,22800,16:00,28474,30/8/2018,28239.5,33,0,19,21
13/7/2018,1,27400,16:00,28474,30/8/2018,28239.5,33,0,342,348
13/7/2018,1,22600,16:00,28474,30/8/2018,28239.5,33,0,17,19
13/7/2018,1,22400,16:00,28474,30/8/2018,28239.5,33,0,15,17
13/7/2018,1,26600,16:00,28474,30/8/2018,28239.5,33,0,201,206
13/7/2018,1,22200,16:00,28474,30/8/2018,28239.5,33,0,14,15
16/7/2018,0,30400,16:00,28543,30/7/2018,28643.5,10,1,5,7
16/7/2018,0,30200,16:00,28543,30/7/2018,28643.5,10,1,8,10
16/7/2018,0,30000,16:00,28543,30/7/2018,28643.5,10,1,14,15
16/7/2018,0,29800,16:00,28543,30/7/2018,28643.5,10,1,23,24
16/7/2018,0,29600,16:00,28543,30/7/2018,28643.5,10,1,38,39
16/7/2018,0,29400,16:00,28543,30/7/2018,28643.5,10,1,63,64
16/7/2018,0,29200,16:00,28543,30/7/2018,28643.5,10,0,751,762
16/7/2018,0,29000,16:00,28543,30/7/2018,28643.5,10,1,156,157
16/7/2018,0,29000,16:00,28543,30/7/2018,28643.5,10,0,608,616
16/7/2018,0,28800,16:00,28543,30/7/2018,28643.5,10,0,484,490
16/7/2018,0,28600,16:00,28543,30/7/2018,28643.5,10,1,325,328
16/7/2018,0,28600,16:00,28543,30/7/2018,28643.5,10,0,380,385
16/7/2018,0,28400,16:00,28543,30/7/2018,28643.5,10,1,440,443
16/7/2018,0,28400,16:00,28543,30/7/2018,28643.5,10,0,296,299
16/7/2018,0,28800,16:00,28543,30/7/2018,28643.5,10,1,230,234
16/7/2018,0,28200,16:00,28543,30/7/2018,28643.5,10,1,571,579
16/7/2018,0,28200,16:00,28543,30/7/2018,28643.5,10,0,229,232
16/7/2018,0,28000,16:00,28543,30/7/2018,28643.5,10,1,718,725
16/7/2018,0,28000,16:00,28543,30/7/2018,28643.5,10,0,177,178
16/7/2018,0,27800,16:00,28543,30/7/2018,28643.5,10,0,136,138
16/7/2018,0,27600,16:00,28543,30/7/2018,28643.5,10,0,105,107
16/7/2018,0,29200,16:00,28543,30/7/2018,28643.5,10,1,101,102
16/7/2018,0,27400,16:00,28543,30/7/2018,28643.5,10,0,82,84
